BibID,Collection,Directory,File Path,,Link to Print at Penn,,,File name,
7066559,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n6,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7066559,,,printcoll8_box21b_n6,
7074478,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n60,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074478,,,printcoll8_box21b_n60,
7074485,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n61,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074485,,,printcoll8_box21b_n61,
7074498,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n62,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074498,,,printcoll8_box21b_n62,
7074541,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n63,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074541,,,printcoll8_box21b_n63,
7074571,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n64,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074571,,,printcoll8_box21b_n64,
7074596,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n65,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074596,,,printcoll8_box21b_n65,
7074605,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n66,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074605,,,printcoll8_box21b_n66,
7074665,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n67,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074665,,,printcoll8_box21b_n67,
7074688,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n68,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074688,,,printcoll8_box21b_n68,
7074727,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n69,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074727,,,printcoll8_box21b_n69,
7066628,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n7,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7066628,,,printcoll8_box21b_n7,
7074773,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n70,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074773,,,printcoll8_box21b_n70,
7074785,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n71,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074785,,,printcoll8_box21b_n71,
7074796,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n72,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074796,,,printcoll8_box21b_n72,
7074800,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n73,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7074800,,,printcoll8_box21b_n73,
7075624,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n74,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075624,,,printcoll8_box21b_n74,
7075639,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n75,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075639,,,printcoll8_box21b_n75,
7075650,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n76,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075650,,,printcoll8_box21b_n76,
7075662,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n77,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075662,,,printcoll8_box21b_n77,
7075708,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n78,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075708,,,printcoll8_box21b_n78,
7075736,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n79,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075736,,,printcoll8_box21b_n79,
7066699,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n8,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7066699,,,printcoll8_box21b_n8,
7075747,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n80,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075747,,,printcoll8_box21b_n80,
7075767,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n81,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075767,,,printcoll8_box21b_n81,
7075798,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n82,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075798,,,printcoll8_box21b_n82,
7075814,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n83,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075814,,,printcoll8_box21b_n83,
7075899,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n84,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075899,,,printcoll8_box21b_n84,
7075906,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n85,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075906,,,printcoll8_box21b_n85,
7075915,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n86,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7075915,,,printcoll8_box21b_n86,
7077206,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n87,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7077206,,,printcoll8_box21b_n87,
7077209,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n88,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7077209,,,printcoll8_box21b_n88,
7077221,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n89,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7077221,,,printcoll8_box21b_n89,
7066709,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n9,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7066709,,,printcoll8_box21b_n9,
7077231,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_box21b_n90,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7077231,,,printcoll8_box21b_n90,
7064607,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n1,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7064607,,,printcoll8_oversize_n1,
7065608,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n10,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065608,,,printcoll8_oversize_n10,
7065615,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n11,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065615,,,printcoll8_oversize_n11,
7065631,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n12,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065631,,,printcoll8_oversize_n12,
7065758,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n13,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065758,,,printcoll8_oversize_n13,
7065767,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n14,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065767,,,printcoll8_oversize_n14,
7065783,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n15,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065783,,,printcoll8_oversize_n15,
7065811,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n16,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065811,,,printcoll8_oversize_n16,
7065830,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n17,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065830,,,printcoll8_oversize_n17,
7065854,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n18,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065854,,,printcoll8_oversize_n18,
7064620,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n2,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7064620,,,printcoll8_oversize_n2,
7064671,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n3,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7064671,,,printcoll8_oversize_n3,
7064687,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n4,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7064687,,,printcoll8_oversize_n4,
7064731,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n5,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7064731,,,printcoll8_oversize_n5,
7065420,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n6,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065420,,,printcoll8_oversize_n6,
7065481,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n7,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065481,,,printcoll8_oversize_n7,
7065520,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n8,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065520,,,printcoll8_oversize_n8,
7065592,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_oversize_n9,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7065592,,,printcoll8_oversize_n9,
6980739,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n1,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6980739,,,printcoll8_v11_n1,
6980765,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n10,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6980765,,,printcoll8_v11_n10,
6996254,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n100,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996254,,,printcoll8_v11_n100,
6996259,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n101,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996259,,,printcoll8_v11_n101,
6996262,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n102,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996262,,,printcoll8_v11_n102,
6996425,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n103,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996425,,,printcoll8_v11_n103,
6996431,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n104,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996431,,,printcoll8_v11_n104,
6996435,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n105,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996435,,,printcoll8_v11_n105,
6996438,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n106,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996438,,,printcoll8_v11_n106,
6996505,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n107,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996505,,,printcoll8_v11_n107,
6996530,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n108,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996530,,,printcoll8_v11_n108,
6996582,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n109,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996582,,,printcoll8_v11_n109,
6980768,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n11,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6980768,,,printcoll8_v11_n11,
6996589,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n110,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996589,,,printcoll8_v11_n110,
6996594,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n111,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996594,,,printcoll8_v11_n111,
6996601,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n112,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996601,,,printcoll8_v11_n112,
6996606,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n113,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996606,,,printcoll8_v11_n113,
6996625,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n114,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996625,,,printcoll8_v11_n114,
6996634,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n115,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996634,,,printcoll8_v11_n115,
6996641,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n116,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996641,,,printcoll8_v11_n116,
6996703,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n117,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996703,,,printcoll8_v11_n117,
6996707,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n118,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996707,,,printcoll8_v11_n118,
6996710,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n119,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996710,,,printcoll8_v11_n119,
6980769,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n12,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6980769,,,printcoll8_v11_n12,
6996713,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n120,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996713,,,printcoll8_v11_n120,
6996716,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n121,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996716,,,printcoll8_v11_n121,
6996720,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n122,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996720,,,printcoll8_v11_n122,
6996721,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n123,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996721,,,printcoll8_v11_n123,
6996727,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n124,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996727,,,printcoll8_v11_n124,
6996730,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n125,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6996730,,,printcoll8_v11_n125,
7010418,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n126,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7010418,,,printcoll8_v11_n126,
7010419,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v11_n127,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=7010419,,,printcoll8_v11_n127,
